Record_ID,ROI,DSC,HD95,APL,SDSC,DSC_expert_IOV,DSC_binary,SDSC_expert_IOV,SDSC_binary,Category,Location,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceOpportunity_to_win_gift_cards,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceComparison_to_peersleaderboard,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceAccess_to_educational_content,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceAccess_to_contour_datasets_for_guidelineresearch_purposes,How_did_you_first_hear_about_this_challenge__Select_all_that_apply,Please_specify_Other,What_is_your_profession,What_year_of_residency_are_you_in,What_year_did_you_start_practicing_graduate_residency,Gender,Race_white,HISPANIC_Which_categories_describe_you___Select_all_that_apply___choiceHispanic_Latino_or_Spanish_origin,BLACK_Which_categories_describe_you___Select_all_that_apply___choiceBlack_or_African_American,ASIAN_Which_categories_describe_you___Select_all_that_apply___choiceAsian,OTHER_Which_categories_describe_you___Select_all_that_apply___choiceOther,Academic_affiliation,Practice_type,Colleague_num,Colleague_presence,Treat_site_Breast,Treat_site_CNS,Treat_site_Gastrointestinal,Treat_site_Genitourinary,Treat_site_Gynecologic,Treat_site_Head__Neck,Treat_site_Lung_Thoracic,Treat_site_Lymphoma_Leukemia,Treat_site_Metastatic,Treat_site_Pediatric,Treat_site_Sarcoma,Treat_site_Skin_Cutaneous,Total_years_of_practice
32,Glnd_Submand_L,0.9051130776794494,1.953125,673,0.7498172025026458,0.8542252062645656,1,0.6414836973828517,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2016.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,20,Yes,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,6.0
32,Glnd_Submand_R,0.7905508382320923,2.9296875,1577,0.7433533589736181,0.7965593609563786,0,0.7779116993555693,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2016.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,20,Yes,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,6.0
32,Larynx,0.6767708011135168,6.8359375,6480,0.44285722260048965,0.5956925237635646,1,0.6418820582480957,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2016.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,20,Yes,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,6.0
32,Musc_Constrict,0.4211364138845899,17.85900761050376,8866,0.49553813805232544,0.5707381067458399,0,0.75113838433223,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2016.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,20,Yes,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,6.0
32,Parotid_L,0.8250989590969066,9.0,3973,0.34249471038410984,0.8547487240607499,0,0.505591035870258,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2016.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,20,Yes,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,6.0
32,Parotid_R,0.8225206391949829,5.859375,3780,0.38694076769912183,0.8665221918896016,0,0.5063622715724334,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2016.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,20,Yes,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,6.0
34,GTVp,0.8093686858273885,9.261121507788959,3375,0.6853508263378172,0.7837435050549805,1,0.6770140029502919,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Resident Physician,3.0,2018.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,21,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,4.0
34,GTVn,0.8417029597369122,4.8828125,2838,0.39236168398105703,0.9043813196737924,0,0.6328739995543557,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Resident Physician,3.0,2018.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,21,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,4.0
34,CTV1,0.8477086462697974,6.677055402470183,9214,0.5521265213987249,0.8494243888653437,0,0.6492816352837187,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Resident Physician,3.0,2018.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,21,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,4.0
34,CTV2,0.7821691423453012,24.079341711633752,37472,0.9258249155438945,0.7026643183859858,1,0.821453993917562,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Resident Physician,3.0,2018.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,21,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,4.0
34,Brainstem,0.8883208461877479,2.7621358640099514,1984,0.8931107024336111,0.8141588565779211,1,0.7395818052266327,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Resident Physician,3.0,2018.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,21,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,4.0
34,Glnd_Submand_L,0.896551724137931,2.1836601342771385,715,0.7071457407671501,0.8542252062645656,1,0.6414836973828517,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Resident Physician,3.0,2018.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,21,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,4.0
34,Glnd_Submand_R,0.8567689984901862,3.579762180037244,1184,0.8214599726731034,0.7965593609563786,1,0.7779116993555693,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Resident Physician,3.0,2018.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,21,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,4.0
344,GTVp,0.780208561219281,18.680943796629027,3389,0.6913036426937565,0.7837435050549805,0,0.6770140029502919,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2001.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,13,Yes,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Checked,Checked,Unchecked,Unchecked,21.0
344,GTVn,0.8540184921763869,3.088161777508183,2931,0.380920319084135,0.9043813196737924,0,0.6328739995543557,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2001.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,13,Yes,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Checked,Checked,Unchecked,Unchecked,21.0
344,CTV1,0.8598934905123831,3.90625,9343,0.6290187076132984,0.8494243888653437,1,0.6492816352837187,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2001.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,13,Yes,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Checked,Checked,Unchecked,Unchecked,21.0
344,CTV2,0.7704346983012348,9.73810497358508,37374,0.9751760600064197,0.7026643183859858,1,0.821453993917562,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2001.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,13,Yes,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Checked,Checked,Unchecked,Unchecked,21.0
344,Brainstem,0.8183234349138351,5.813392488604438,2998,0.6587412609606129,0.8141588565779211,1,0.7395818052266327,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2001.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,13,Yes,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Checked,Checked,Unchecked,Unchecked,21.0
344,Glnd_Submand_L,0.8300873069173942,2.9296875,1203,0.47223922012500674,0.8542252062645656,0,0.6414836973828517,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2001.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,13,Yes,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Checked,Checked,Unchecked,Unchecked,21.0
344,Glnd_Submand_R,0.5515531192900026,7.8125,1738,0.5579410932167053,0.7965593609563786,0,0.7779116993555693,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2001.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,13,Yes,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Checked,Checked,Unchecked,Unchecked,21.0
344,Larynx,0.5935460802717439,16.103796924658017,5658,0.38149682530370094,0.5956925237635646,0,0.6418820582480957,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2001.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,13,Yes,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Checked,Checked,Unchecked,Unchecked,21.0
344,Musc_Constrict,0.6043194923061176,12.175239225383315,7217,0.7188844704057467,0.5707381067458399,1,0.75113838433223,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2001.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,13,Yes,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Checked,Checked,Unchecked,Unchecked,21.0
344,Parotid_L,0.7397941072062478,20.007347283248222,4451,0.25158158446594836,0.8547487240607499,0,0.505591035870258,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2001.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,13,Yes,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Checked,Checked,Unchecked,Unchecked,21.0
344,Parotid_R,0.7786743303489186,8.42548696316161,4440,0.23910205638257434,0.8665221918896016,0,0.5063622715724334,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2001.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,13,Yes,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Checked,Checked,Unchecked,Unchecked,21.0
362,GTVp,0.8377926991376666,5.730781614243929,2914,0.7534483697825287,0.7837435050549805,1,0.6770140029502919,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,Other,Colleague In Telegram ,Radiation Oncologist/Clinical Oncologist,,2003.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,20,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,19.0
362,GTVn,0.5359777757537116,30.764385053098533,2618,0.24928591855616553,0.9043813196737924,0,0.6328739995543557,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,Other,Colleague In Telegram ,Radiation Oncologist/Clinical Oncologist,,2003.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,20,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,19.0
362,CTV1,0.5844438627385655,61.23869325246524,9750,0.30683746326035677,0.8494243888653437,0,0.6492816352837187,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,Other,Colleague In Telegram ,Radiation Oncologist/Clinical Oncologist,,2003.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,20,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,19.0
362,CTV2,0.7783281293510526,8.052940675034494,37129,0.9826326103309172,0.7026643183859858,1,0.821453993917562,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,Other,Colleague In Telegram ,Radiation Oncologist/Clinical Oncologist,,2003.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,20,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,19.0
362,Brainstem,0.7662149894085606,5.694288959809864,2962,0.5258597393666063,0.8141588565779211,0,0.7395818052266327,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,Other,Colleague In Telegram ,Radiation Oncologist/Clinical Oncologist,,2003.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,20,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,19.0
362,Larynx,0.8623337942772046,3.90625,4646,0.8596106081093835,0.5956925237635646,1,0.6418820582480957,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,Other,Colleague In Telegram ,Radiation Oncologist/Clinical Oncologist,,2003.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,20,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,19.0
362,Parotid_L,0.7865540044085232,31.880217480462118,3750,0.40334352584679983,0.8547487240607499,0,0.505591035870258,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,Other,Colleague In Telegram ,Radiation Oncologist/Clinical Oncologist,,2003.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,20,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,19.0
362,Parotid_R,0.8102832658890741,8.343753657536652,3554,0.39972146578291473,0.8665221918896016,0,0.5063622715724334,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,Other,Colleague In Telegram ,Radiation Oncologist/Clinical Oncologist,,2003.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,20,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,19.0
384,GTVp,0.7188915051621083,7.716523749042133,3869,0.5054868555265242,0.7837435050549805,0,0.6770140029502919,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2017.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,7,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Unchecked,5.0
384,GTVn,0.8933467911514845,1.953125,2218,0.5576458664724117,0.9043813196737924,0,0.6328739995543557,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2017.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,7,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Unchecked,5.0
384,CTV1,0.6816993735219682,25.314067274010412,9119,0.3590111809447784,0.8494243888653437,0,0.6492816352837187,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2017.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,7,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Unchecked,5.0
384,CTV2,0.25825389334591786,268.30875261712396,47514,0.4645527882255797,0.7026643183859858,0,0.821453993917562,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2017.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,7,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Unchecked,5.0
384,Brainstem,0.8055541780312423,3.579762180037244,2997,0.7215873135410363,0.8141588565779211,0,0.7395818052266327,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2017.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,7,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Unchecked,5.0
384,Glnd_Submand_L,0.889166250624064,1.953125,779,0.6766332287202189,0.8542252062645656,1,0.6414836973828517,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2017.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,7,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Unchecked,5.0
384,Glnd_Submand_R,0.7565701559020045,4.8828125,1529,0.6771806057807976,0.7965593609563786,0,0.7779116993555693,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2017.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,7,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Unchecked,5.0
384,Larynx,0.7455073373616887,5.859375,4802,0.6045306132218194,0.5956925237635646,1,0.6418820582480957,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2017.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,7,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Unchecked,5.0
384,Musc_Constrict,0.38130773080948266,27.806298685406357,9359,0.49175313337342363,0.5707381067458399,0,0.75113838433223,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2017.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,7,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Unchecked,5.0
384,Parotid_L,0.6519661272742517,36.85089999669487,4557,0.2477467093199702,0.8547487240607499,0,0.505591035870258,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2017.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,7,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Unchecked,5.0
384,Parotid_R,0.7180604948185538,20.96174115585717,4217,0.3162323002161463,0.8665221918896016,0,0.5063622715724334,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2017.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,7,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Unchecked,5.0
386,GTVp,0.8100453958602307,3.0,3279,0.6917549579996782,0.7837435050549805,1,0.6770140029502919,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2020.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,1,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,2.0
386,GTVn,0.872755592091031,3.90625,2351,0.5171258851544681,0.9043813196737924,0,0.6328739995543557,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2020.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,1,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,2.0
386,CTV1,0.7572340506861358,20.622231407455796,10348,0.4271996238119582,0.8494243888653437,0,0.6492816352837187,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2020.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,1,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,2.0
386,CTV2,0.28957979111003157,58.52717102795211,46899,0.5234397018823672,0.7026643183859858,0,0.821453993917562,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2020.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,1,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,2.0
